key,year,ntd_id,number_of_state_counties,tam_tier,personal_vehicles,density,uza_name,tribal_area_name,service_area_sq_miles,total_voms,city,fta_recipient_id,region,state_admin_funds_expended,zip_code_ext,zip_code,ueid,address_line_2,number_of_counties_with_service,reporter_acronym,original_due_date,sq_miles,address_line_1,p_o__box,fy_end_date,reported_by_ntd_id,population,reporting_module,service_area_pop,subrecipient_type,state,volunteer_drivers,primary_uza,doing_business_as,reporter_type,legacy_ntd_id,voms_do,url,reported_by_name,voms_pt,organization_type,agency_name,_valid_from,_valid_to,_is_current
97d3c765edf9fbddec5c2523a6f52a8a,2021,7R04-70194,,Tier II,,,,,,4.0,Cambridge,1815.0,7.0,,,69022.0,NSBUP7VKYBP2,,,,1635638400000,,W Hwy 6 & 34,488,1625011200000,7R04,,Rural,,Rural General Public Transit,NE,,,,Rural Reporter,7R04-022,4.0,http://www.trivalleyhealth.com/PublicTransportation.aspx,Nebraska Department of Transportation,,Private-Non-Profit Corporation,Cambridge Memorial Hospital,2023-02-08 17:22:59.824755 UTC,2098-12-31 23:59:59.999999 UTC,true
f036d8c11604fdbac94f9d96b7713181,2021,7R04-70232,,Tier II,,,,,,2.0,Mc Cook,1815.0,7.0,,3618.0,69001.0,SAEBHKE8SDR3,,,,1635638400000,,505 W C St,1059,1625011200000,7R04,,Rural,,Rural General Public Transit,NE,,,,Rural Reporter,7R04-047,2.0,https://www.cityofmccook.com/117/McCook-Public-Transit,Nebraska Department of Transportation,,"City, County or Local Government Unit or Department of Transportation",City Of McCook Public Transit,2023-02-08 17:22:59.824755 UTC,2098-12-31 23:59:59.999999 UTC,true
a0df7fd83a9cdfcac8e1d23c4fdeae07,2021,8R01-80258,,Tier II,,,,,,2.0,Glenwood Springs,1130.0,8.0,,3542.0,81601.0,RU8PVC6GDD47,,,COGS,1651276800000,,101 W 8Th St,,1640908800000,8R01,,Rural,,Rural General Public Transit,CO,,,Ride Glenwood Springs,Rural Reporter,8R01-007,,http://www.cogs.us,Colorado Department of Transportation,2.0,"City, County or Local Government Unit or Department of Transportation",City of Glenwood Springs,2023-02-08 17:22:59.824755 UTC,2098-12-31 23:59:59.999999 UTC,true
d4a974be001da50b7d736c4c0c3ec0a9,2021,90016,,Tier II,,6266.0,"San Francisco-Oakland, CA",,118.0,107.0,San Francisco,1701.0,9.0,,601.0,94129.0,CEM5D27NXCW5,,,GGBHTD,1635638400000,524.0,Golden Gate Bridge Toll Plaza,9000,1625011200000,,3281212.0,Urban,825821.0,,CA,,13.0,,Full Reporter,9016,97.0,http://www.goldengate.org/,,10.0,Independent Public Agency or Authority of Transit Service,"Golden Gate Bridge, Highway and Transportation District",2023-02-08 17:22:59.824755 UTC,2098-12-31 23:59:59.999999 UTC,true
d6eddb43cc6ced5b0b226a2b49c81847,2021,9R02-91088,,Tier II,5.0,,,,,4.0,Willows,,9.0,,2211.0,95988.0,N5T7L9A5KH65,,,GTS,1635638400000,,777 N Colusa St,1070,1625011200000,9R02,,Rural,,Rural General Public Transit,CA,5.0,,,Rural Reporter,9R02-009,,https://www.countyofglenn.net/dept/public-works/public-transit-transportation/welcome,California Department of Transportation,4.0,Independent Public Agency or Authority of Transit Service,Glenn Transit Service,2023-02-08 17:22:59.824755 UTC,2098-12-31 23:59:59.999999 UTC,true
e904b3f3bf9cee3501c1303542013881,2021,A0011-55574,,Tier II,,,,,,,Trenton,,5.0,,2918.0,48183.0,VF3HFQYE62N8,,,,1635638400000,,2800 3Rd St,,1625011200000,A0011,,Asset,,Asset Subrecipient,MI,,,,Reduced Asset Reporter,,,http://www.trentonmi.org/index-Page.asp?Page_ID=13&SubPage_ID=56,Suburban Mobility Authority for Regional Transportation,,"City, County or Local Government Unit or Department of Transportation",City of Trenton,2023-02-08 17:22:59.824755 UTC,2098-12-31 23:59:59.999999 UTC,true
5e8d58d6836abce9cb0d24321370ce9a,2021,A0019-55597,,Tier II,,,,,,,Cleveland,,5.0,,3203.0,44125.0,NMKLWXEHA4H5,,,,1635638400000,,5407 Turney Rd,,1625011200000,A0019,,Asset,,Asset Subrecipient,OH,,,,Reduced Asset Reporter,,,http://www.garfieldhts.org/,Northeast Ohio Areawide Coordinating Agency,,"City, County or Local Government Unit or Department of Transportation",City of Garfield Heights,2023-02-08 17:22:59.824755 UTC,2098-12-31 23:59:59.999999 UTC,true
e58b919b2f33243b49296baf235e6589,2022,11193,,Tier II,,,,,,0.0,Sherman,,1.0,,,6784.0,,,,,1667174400000,,9 Route 39 North,,1656547200000,1R01,,Asset,,Asset Subrecipient,CT,,,,Reduced Asset Reporter,,,http://www.townofshermanct.org/,Connecticut Department of Transportation,,County or Local Government Unit or Department of Transportation,Town of Sherman,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
4ea5575fe0828a86bf41f030aed26eda,2022,11246,,Tier II,,1903.0,"Burlington, VT",,9616.0,7.0,Barre,1393.0,1.0,,,5641.0,,,,VTrans,1667174400000,62.01,219 North Main Street,,1656547200000,,118032.0,Urban,645570.0,,VT,,,,Reduced Reporter,,,vtrans.vermont.gov,,7.0,Government Unit or Department of Transportation,Vermont Agency of Transportation,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
f27f87f6027655708387b4c0ebdfbad4,2022,1R03,16.0,Tier II,,,,,,0.0,Augusta,1346.0,1.0,227299.0,6431.0,4330.0,MP59EXMVEMJ7,"SHS 16, 24 Child Street",16.0,MaineDOT,1667174400000,,24 Child St,,1656547200000,,,Rural,,,ME,,,,State Reporter,1R03,,http://www.exploremaine.org/,,,,Maine Department of Transportation,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
0c080af59ab44e5cfa4733eacebc7fdf,2022,20018,,Tier I (Fixed Route VOMS),,2291.0,"Syracuse, NY",,510.0,214.0,Syracuse,1778.0,2.0,,3423.0,13202.0,MZJ5UAXX6LW3,,,CNYRTA,1667174400000,180.53,200 Cortland Ave,820,1648684800000,,413660.0,Urban,641357.0,,NY,,,New York Regional Transportation Authority,Full Reporter,2018,190.0,http://www.centro.org/,,24.0,Public Agency or Authority of Transit Service,Central New York Regional Transportation Authority,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
3c743ff1445a02aac4775f5d2aafbaa8,2022,20983,,Tier II,0.0,,,,,34.0,Lyons,,2.0,,,14489.0,,,,,1682812800000,,7227 Rt 31,,1672444800000,2R02,,Rural,,Rural General Public Transit,NY,0.0,,,Rural Reporter,2R02-051,34.0,http://www.myrts.com/Wayne,New York Department of Transportation,,Public Agency or Authority of Transit Service,Wayne Area Transportation Service,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
d3335da0d6999515aaf0f6981bb298f6,2022,287,,Tier II,0.0,,,,,26.0,Yakima,1724.0,10.0,,2656.0,98902.0,NA1XSQSKCJJ5,,,PFP,1682812800000,,302 W Lincoln Ave,,1672444800000,0R03,,Rural,,Rural General Public Transit,WA,0.0,,,Rural Reporter,0R03-029,26.0,http://www.pfp.org,Washington State Department of Transportation,,Corporation,People for People Moses Lake,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
8c9851ab6fda856a1cf6e20b480166c8,2022,30185,,Tier II,0.0,,,,33.0,42.0,Meadville,1429.0,3.0,,3437.0,16335.0,YENHJN9PJFB3,,,CATA,1682812800000,,214 Pine St,,1672444800000,3R04,,Rural,61634.0,Rural General Public Transit,PA,0.0,,,Rural Reporter,3R04-015,42.0,http://www.catabus.org,Pennsylvania Department of Transportation,,Public Agency or Authority of Transit Service,Crawford Area Transportation Authority,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
89bf71098eafc9e14bed7cff137bec87,2022,31028,,Tier II,0.0,,,,,24.0,New Castle,1429.0,3.0,,,16101.0,,,,,1682812800000,,241 W. Grant Street,,1672444800000,3R04,,Rural,,Rural General Public Transit,PA,0.0,,,Rural Reporter,,24.0,https://lccap.org/programs-services/transportation/acts-bus-service/,Pennsylvania Department of Transportation,,Corporation,"Allied Coordinated Transportation Services, Inc.",2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
48d5eb03c1ce467da5fb2a5453a1cce9,2022,319,,Tier II,0.0,,,,,16.0,Hood River,1723.0,10.0,,2383.0,97031.0,C1KLFMW183Q8,,,CAT,1667174400000,,600 E Marina Dr,1147,1656547200000,0R02,,Rural,,Rural General Public Transit,OR,0.0,,Columbia Area Transit,Rural Reporter,0R02-002,16.0,ridecatbus.org,Oregon Department of Transportation ,,Public Agency or Authority of Transit Service,Hood River County Transportation District,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
671fb05927de6f93c0b7fbc231ba0c3f,2022,40105,,Tier I (Fixed Route VOMS),,2415.0,"San Juan, PR",,892.0,370.0,San Juan,1885.0,4.0,,1269.0,940.0,QYURSJTEFLM1,,,PRHTA,1667174400000,763.6,Roberto Sanchez Vilella Governmental Center,41269,1656547200000,,1844410.0,Urban,2478905.0,,PR,,,,Full Reporter,4105,,,,370.0,Government Unit or Department of Transportation,Puerto Rico Highway and Transportation Authority – Público,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
c8e39739d528e4aba0642b1f758b5acf,2022,40188,,Tier II,,650.0,"Virgin Islands, VI",,132.0,30.0,Charlotte Amalie,2015.0,4.0,,5805.0,802.0,MF2QT24J7AP6,,,VIDPW,1675123200000,134.0,8244 Subbase,,1664496000000,,87146.0,Urban,87146.0,,VI,,,,Reduced Reporter,4188,30.0,www.vitranvi.com,,,Government Unit or Department of Transportation,Virgin Islands Department of Public Works,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
fcc4df4ee4ea4a3a28b6e031cfa66c0e,2022,40271,,Tier II,,1806.0,"Cape Coral, FL",,1289.0,28.0,Tallahassee,,4.0,,6544.0,32399.0,RFKGNHR7ZH37,,,FDOT D1,1667174400000,331.8,605 Suwannee St,,1656547200000,,599242.0,Urban,2179299.0,,FL,,,,Reduced Reporter,,,http://www.swflroads.com/commute-connector/commute-options/share-the-ride.html,,28.0,Government Unit or Department of Transportation,"Florida Department of Transportation, District 1 Office",2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
d55ed939025ee56913e954c2334ec722,2022,40990,,Tier II,0.0,,,,,7.0,Williamston,1005.0,4.0,,2566.0,27892.0,HA4QLH34LNS3,,,Martin County Transit,1667174400000,,305 E Main St,668,1656547200000,4R06,,Rural,,Rural General Public Transit,NC,0.0,,,Rural Reporter,4R06-029,7.0,www.martincountyncgov.com,North Carolina Department of Transportation,,County or Local Government Unit or Department of Transportation,Martin County,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
5d34dea733b877623ad7d9ea9733796a,2022,41160,,Tier II,0.0,,,,,8.0,Hayesville,1005.0,4.0,,7885.0,28904.0,HYKLQVNWLXK7,,,Clay County Transportation,1667174400000,,295 Courthouse Dr,118,1656547200000,4R06,,Rural,,Rural General Public Transit,NC,0.0,,,Rural Reporter,4R06-059,8.0,https://www.transportation.claync.us/,North Carolina Department of Transportation,,County or Local Government Unit or Department of Transportation,Clay County,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
c9eac755a7c3a061e3e8089a2c6f5877,2022,41192,,Tier II,0.0,,,,,43.0,Cleveland,1009.0,4.0,,3943.0,38732.0,LL8VM3CBU8Z3,,,BCCA,1675123200000,,800 South Davis Ave,593,1664496000000,4R05,,Rural,,Rural General Public Transit,MS,0.0,,,Rural Reporter,4R05-002,43.0,http://www.co.bolivar.ms.us/bccoa.htm,Mississippi Department of Transportation,,Corporation,"Bolivar County Council On Aging, Inc.",2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
39e93a03dbfd3f2c20fb033a2d55ff67,2022,44937,,Tier II,0.0,,,,,5.0,Fitzgerald,,4.0,,2954.0,31750.0,SRHUGCF9T1F7,,,,1667174400000,,402 E Pine St,,1656547200000,4R03,,Rural,,Rural General Public Transit,GA,0.0,,,Rural Reporter,,,https://www.benhillcounty-ga.gov/business-directory/76/public-transit-system/,Georgia Department of Transportation,5.0,County or Local Government Unit or Department of Transportation,Ben Hill,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
df2dd546fa5c325e76bd54cb61fbe350,2022,44981,,Tier II,,,,,,0.0,Louisville,1207.0,4.0,,5568.0,40214.0,WGLTHZ46JV23,,,,1675123200000,,111 Outer Loop,,1664496000000,5R03,,Rural,,Intercity Bus,KY,,,,Rural Reporter,,,https://millertransportation.com,Michigan Department of Transportation,,Corporation,"Miller Transportation, Inc.",2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
650e639356e5cd10dbbd572a4407baba,2022,45,,Tier II,,961.0,"Fairbanks, AK",,7338.0,18.0,Fairbanks,1734.0,10.0,,2868.0,99701.0,KBLKNWKWRAX5,,,MACS,1667174400000,74.3,907 Terminal St,,1656547200000,,71396.0,Urban,95593.0,,AK,,,,Reduced Reporter,45,18.0,http://www.co.fairbanks.ak.us/transportation/,,,County or Local Government Unit or Department of Transportation,Fairbanks North Star Borough ,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
c57a9bcc0368b5be46c94042afd24ba9,2022,50274,,Tier II,,,,,,0.0,Minneapolis,1144.0,5.0,,4101.0,55404.0,DL8AHLUKAMF3,,,,1667174400000,,2100 E 26Th St,,1656547200000,6R01,,Rural,,Intercity Bus,MN,,,,Rural Reporter,5R06-066,,http://www.jeffersonlines.com,Arkansas Department of Transportation (ARDOT),,Corporation,Jefferson Bus Lines,2023-11-15 22:29:51.925030 UTC,2023-11-15 22:29:51.925029 UTC,false
c57a9bcc0368b5be46c94042afd24ba9,2022,50274,,Tier II,,,,,2975.0,0.0,Minneapolis,1144.0,5.0,,4101.0,55404.0,DL8AHLUKAMF3,,,,1667174400000,,2100 E 26Th St,,1656547200000,7R03,,Rural,2849712.0,Intercity Bus,MN,,,,Rural Reporter,5R06-066,,http://www.jeffersonlines.com,Missouri Department of Transportation,,Corporation,Jefferson Bus Lines,2023-11-15 22:29:51.925030 UTC,2023-11-15 22:29:51.925029 UTC,false
c57a9bcc0368b5be46c94042afd24ba9,2022,50274,,Tier II,,,,,,0.0,Minneapolis,1144.0,5.0,,4101.0,55404.0,DL8AHLUKAMF3,,,,1667174400000,,2100 E 26Th St,,1656547200000,7R04,,Rural,,Intercity Bus,MN,,,,Rural Reporter,5R06-066,,http://www.jeffersonlines.com,Nebraska Department of Transportation,,Corporation,Jefferson Bus Lines,2023-11-15 22:29:51.925030 UTC,2023-11-15 22:29:51.925029 UTC,false
c57a9bcc0368b5be46c94042afd24ba9,2022,50274,,Tier II,,,,,,0.0,Minneapolis,1144.0,5.0,,4101.0,55404.0,DL8AHLUKAMF3,,,,1667174400000,,2100 E 26Th St,,1656547200000,8R03,,Rural,,Intercity Bus,MN,,,,Rural Reporter,5R06-066,,http://www.jeffersonlines.com,North Dakota Department of Transportation,,Corporation,Jefferson Bus Lines,2023-11-15 22:29:51.925030 UTC,2023-11-15 22:29:51.925029 UTC,false
c57a9bcc0368b5be46c94042afd24ba9,2022,50274,,Tier II,,,,,2975.0,0.0,Minneapolis,1144.0,5.0,,4101.0,55404.0,DL8AHLUKAMF3,,,,1667174400000,,2100 E 26Th St,,1656547200000,5R04,,Rural,2849712.0,Intercity Bus,MN,,,,Rural Reporter,5R06-066,,http://www.jeffersonlines.com,Minnesota Department of Transportation ,,Corporation,Jefferson Bus Lines,2023-11-15 22:29:51.925030 UTC,2023-11-15 22:29:51.925029 UTC,false
c57a9bcc0368b5be46c94042afd24ba9,2022,50274,,Tier II,,,,,,0.0,Minneapolis,1144.0,5.0,,4101.0,55404.0,DL8AHLUKAMF3,,,,1675123200000,,2100 E 26Th St,,1664496000000,8R04,,Rural,,Intercity Bus,MN,,,,Rural Reporter,5R06-066,,http://www.jeffersonlines.com,South Dakota Department of Transportation,,Corporation,Jefferson Bus Lines,2023-11-15 22:29:51.925030 UTC,2023-11-15 22:29:51.925029 UTC,false
c57a9bcc0368b5be46c94042afd24ba9,2022,50274,,Tier II,,,,,,0.0,Minneapolis,1144.0,5.0,,4101.0,55404.0,DL8AHLUKAMF3,,,,1667174400000,,2100 E 26Th St,,1656547200000,8R02,,Rural,,Intercity Bus,MN,,,,Rural Reporter,5R06-066,,http://www.jeffersonlines.com,Montana Department of Transportation,,Corporation,Jefferson Bus Lines,2023-11-15 22:29:51.925030 UTC,2023-11-15 22:29:51.925029 UTC,false
c57a9bcc0368b5be46c94042afd24ba9,2022,50274,,Tier II,,,,,,0.0,Minneapolis,1144.0,5.0,,4101.0,55404.0,DL8AHLUKAMF3,,,,1675123200000,,2100 E 26Th St,,1664496000000,8R05,,Rural,,Intercity Bus,MN,,,,Rural Reporter,5R06-066,,http://www.jeffersonlines.com,Wyoming Department of Transportation,,Corporation,Jefferson Bus Lines,2023-11-15 22:29:51.925030 UTC,2023-11-15 22:29:51.925029 UTC,false
c57a9bcc0368b5be46c94042afd24ba9,2022,50274,,Tier II,,,,,,0.0,Minneapolis,1144.0,5.0,,4101.0,55404.0,DL8AHLUKAMF3,,,,1667174400000,,2100 E 26Th St,,1656547200000,5R06,,Rural,,Intercity Bus,MN,,,,Rural Reporter,5R06-066,,http://www.jeffersonlines.com,Wisconsin Department of Transportation,,Corporation,Jefferson Bus Lines,2023-11-15 22:29:51.925030 UTC,2023-11-15 22:29:51.925029 UTC,false
c57a9bcc0368b5be46c94042afd24ba9,2022,50274,,Tier II,,,,,,0.0,Minneapolis,1144.0,5.0,,4101.0,55404.0,DL8AHLUKAMF3,,,,1667174400000,,2100 E 26Th St,,1656547200000,7R02,,Rural,,Intercity Bus,MN,,,,Rural Reporter,5R06-066,,http://www.jeffersonlines.com,Kansas Department of Transportation,,Corporation,Jefferson Bus Lines,2023-11-15 22:29:51.925030 UTC,2023-11-15 22:29:51.925029 UTC,false
c57a9bcc0368b5be46c94042afd24ba9,2022,50274,,Tier II,,,,,,0.0,Minneapolis,1144.0,5.0,,4101.0,55404.0,DL8AHLUKAMF3,,,,1675123200000,,2100 E 26Th St,,1664496000000,7R01,,Rural,,Intercity Bus,MN,,,,Rural Reporter,5R06-066,,http://www.jeffersonlines.com,Iowa Department of Transportation,,Corporation,Jefferson Bus Lines,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
21fb6500e88c1cf77dfe32d2c24f0e20,2022,50370,,Tier II,0.0,,,,,46.0,Bad Axe,1207.0,5.0,,,48413.0,,,,TAT,1675123200000,,14150 Highway Us 131,3,1664496000000,5R03,,Rural,,Rural General Public Transit,MI,0.0,,,Rural Reporter,5R03-037,46.0,http://www.tatbus.com/,Michigan Department of Transportation,,County or Local Government Unit or Department of Transportation,Huron Transit Corporation,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
f20f2a776fbe72c84a1fb51522ff9b9b,2022,55355,,Tier II,,,,,,0.0,Rhinelander,,5.0,,2887.0,54501.0,QG68F3WLM1K4,,,,1667174400000,,1441 E Timber Dr,618,1656547200000,5R06,,Asset,,Asset Subrecipient,WI,,,,Reduced Asset Reporter,,,www.headwatersinc.org,Wisconsin Department of Transportation,,Corporation,"Headwaters, Inc.",2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
c135285ac1f9b58763505a384ab4a7a1,2022,55519,,Tier II,,,,,,0.0,Auburn Hills,,5.0,,2749.0,48326.0,W9AZEM7ZD4E3,,,,1667174400000,,1827 N Squirrel Rd,,1656547200000,A0011,,Asset,,Asset Subrecipient,MI,,,,Reduced Asset Reporter,,,www.auburnhills.org,Suburban Mobility Authority for Regional Transportation,,County or Local Government Unit or Department of Transportation,City of Auburn Hills,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
2d15ba484e1d48b8a532ce7578e26309,2022,60004,,Tier II,,0.0,Oklahoma Non-UZA,"Citizen Potawatomi Nation-Absentee Shawnee OTSA, OK",,7.0,Shawnee,6715.0,6.0,,9002.0,74801.0,NMFYBB8HBGC1,,,CPN,1675123200000,0.0,1601 Gordon Cooper Dr,,1664496000000,,1994607.0,Tribe,,,OK,,,,Reduced Reporter,6T04,7.0,http://www.potawatomi.org/,,,Tribe,Citizen Potawatomi Nation,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
8427c7642ada39271efb810777a6ae0c,2022,60086,,Tier II,,1701.0,"Fort Smith, AR--OK",,65.0,10.0,Fort Smith,5965.0,6.0,,2508.0,72901.0,NQF9UVN3N699,,,FST,1682812800000,73.97,623 Garrison Ave,1908,1672444800000,,125811.0,Urban,86209.0,,AR,,,Fort Smith Transit,Reduced Reporter,6086,10.0,https://fortsmithar.gov/index.php?option=com_content&view=article&id=42&Itemid=219,,,County or Local Government Unit or Department of Transportation,City of Fort Smith,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
a9afc4be4fa0c57947ecee643b3f5cfc,2022,60135,,Tier II,0.0,,,,,14.0,New Roads,1562.0,6.0,,3506.0,70760.0,FBB3LBZ3MXV7,,,,1667174400000,,160 E Main St,,1656547200000,6R02,,Rural,,Rural General Public Transit,LA,0.0,,,Rural Reporter,6R02-018,14.0,https://www.pc-coa.org/general-services,Louisiana Department of Transportation,,Agency on Aging,Pointe Coupee Council on Aging,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
4a34cacbe4ee3f20e029edfcbfbf03f5,2022,66282,,Tier II,0.0,,,,,5.0,Alexandria,1562.0,6.0,,8039.0,71301.0,GN92MY1M1SM3,,,,1667174400000,,701 Murray St Ste 201,,1656547200000,6R02,,Rural,,Rural General Public Transit,LA,0.0,,,Rural Reporter,,5.0,,Louisiana Department of Transportation,,Agency on Aging,Rapides Senior Center,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
ef00f694b9b70c3e97821181de7baf92,2022,70111,,Tier II,0.0,,,,,11.0,Burlington,1812.0,7.0,,1658.0,52601.0,LGSKKN21AXE6,,,BUS,1675123200000,,3510 Division St,,1664496000000,7R01,,Rural,,Rural General Public Transit,IA,0.0,,,Rural Reporter,7R01-017,11.0,www.burlingtoniowa.org,Iowa Department of Transportation,,County or Local Government Unit or Department of Transportation,Burlington Urban Service,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
5416d2f79ac9f7b48c3b78506982bbd8,2022,70130,,Tier II,0.0,,,,,2.0,Ord,1815.0,7.0,,1275.0,68862.0,SPX9NJDW5LR4,,,,1667174400000,,2707 L St,,1656547200000,7R04,,Rural,,Rural General Public Transit,NE,0.0,,,Rural Reporter,7R04-056,2.0,http://www.valleycountyhealthsystem.org/community-services/transportation,Nebraska Department of Transportation,,Corporation,Valley County Hospital,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
81ce937d54b3e27614f3bb4eaa098043,2022,80143,,Tier II,,,,,,0.0,Torrington,,8.0,,3371.0,82240.0,J8LLDBMN5697,,,,1675123200000,,1138 W C St,,1664496000000,8R05,,Asset,,Asset Subrecipient,WY,,,,Reduced Asset Reporter,8R05-051,,dsiwy.org,Wyoming Department of Transportation,,Corporation,Diversified Services Inc.,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
91971042d2b402e7ba56b3ffb3fc74e8,2022,80180,,Tier II,,,,,,0.0,Jackson,1168.0,8.0,,,83001.0,,,,,1675123200000,,830 East Hansen,,1664496000000,8R05,,Asset,,Asset Subrecipient,WY,,,,Reduced Asset Reporter,8R05-037,,www.seniorcenterjh.org,Wyoming Department of Transportation,,Corporation,Senior Center of Jackson Hole,2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
a6d39718290a2f34bcf88fdd1c7b0eb3,2022,80254,,Tier II,0.0,,,,2882.0,7.0,Plentywood,1144.0,8.0,,2207.0,59254.0,KLBDYGTX9BE9,,,Quality Transit,1667174400000,,202 E 1St Ave,372,1656547200000,8R02,,Rural,2401378.0,Rural General Public Transit,MT,0.0,,,Rural Reporter,8R02-025,7.0,http://www.sheridancountychamber.org/list/member/quality-transit-plentywood-162,Montana Department of Transportation,,County or Local Government Unit or Department of Transportation,"Glen-wood, Inc. ",2023-11-15 22:29:51.925030 UTC,2098-12-31 23:59:59.999999 UTC,true
